dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2018-01-04 20:00:00,1319.5,1306.54,1345.43,2018-01-24 08:00:00,1345.43,0.09,230.01,1.97,target,79
LONG,2018-02-02 04:00:00,1349.02,1330.96,1385.18,2018-02-02 16:00:00,1330.96,0.07,-129.03,-1.02,stop,2
LONG,2018-02-26 08:00:00,1339.73,1320.58,1378.01,2018-02-27 16:00:00,1320.58,0.06,-117.14,-1.02,stop,7
SHORT,2018-03-16 16:00:00,1313.02,1329.9,1279.86,2018-03-21 20:00:00,1329.9,0.07,-120.74,-1.02,stop,18
LONG,2018-04-02 08:00:00,1329.5,1320.47,1347.55,2018-04-04 12:00:00,1347.55,0.14,247.55,1.96,target,12
SHORT,2018-05-09 12:00:00,1306.16,1319.18,1280.22,2018-05-10 12:00:00,1319.18,0.1,-133.86,-1.03,stop,5
SHORT,2018-05-21 12:00:00,1284.33,1293.21,1266.59,2018-05-22 00:00:00,1293.21,0.14,-129.54,-1.04,stop,2
SHORT,2018-05-23 20:00:00,1290.45,1299.59,1272.2,2018-05-24 12:00:00,1299.59,0.13,-123.64,-1.04,stop,3
SHORT,2018-05-28 00:00:00,1299.41,1309.02,1283.53,2018-06-14 12:00:00,1309.02,0.13,-129.69,-1.04,stop,79
SHORT,2018-06-15 20:00:00,1276.44,1302.52,1224.32,2018-07-05 12:00:00,1253.65,0.04,89.68,0.86,time,80
SHORT,2018-07-10 12:00:00,1252.44,1260.7,1236.14,2018-07-17 16:00:00,1236.14,0.15,239.01,1.93,target,30
SHORT,2018-07-27 00:00:00,1223.57,1236.55,1195.42,2018-08-13 12:00:00,1195.42,0.09,250.0,2.14,target,68
SHORT,2018-08-13 12:00:00,1204.89,1217.19,1180.29,2018-08-15 16:00:00,1180.29,0.1,242.34,1.97,target,12
SHORT,2018-08-23 08:00:00,1191.67,1200.22,1174.56,2018-08-24 16:00:00,1200.22,0.15,-133.85,-1.04,stop,7
SHORT,2018-08-28 20:00:00,1207.72,1214.83,1193.51,2018-09-04 12:00:00,1193.51,0.18,249.13,1.95,target,26
SHORT,2018-09-04 12:00:00,1195.69,1208.9,1169.36,2018-09-13 12:00:00,1208.9,0.1,-135.81,-1.03,stop,41
SHORT,2018-09-21 16:00:00,1195.82,1210.25,1166.95,2018-10-11 04:00:00,1193.11,0.09,21.06,0.16,time,80
SHORT,2018-11-08 12:00:00,1222.78,1237.84,1192.66,2018-11-28 04:00:00,1214.79,0.08,60.96,0.51,time,80
LONG,2018-12-17 20:00:00,1246.73,1240.48,1259.14,2018-12-20 16:00:00,1259.14,0.21,252.78,1.93,target,16
LONG,2019-01-16 20:00:00,1293.72,1285.81,1309.57,2019-01-18 08:00:00,1285.81,0.17,-140.79,-1.05,stop,8
LONG,2019-02-18 00:00:00,1317.36,1301.06,1361.65,2019-03-01 16:00:00,1301.06,0.08,-133.33,-1.02,stop,56
LONG,2019-04-08 08:00:00,1296.29,1279.61,1329.64,2019-04-16 12:00:00,1279.61,0.08,-136.37,-1.02,stop,36
SHORT,2019-04-23 16:00:00,1267.57,1280.81,1241.24,2019-04-25 16:00:00,1280.81,0.1,-136.11,-1.03,stop,11
LONG,2019-05-23 16:00:00,1282.73,1271.51,1305.17,2019-05-31 20:00:00,1305.17,0.11,242.72,1.97,target,35
LONG,2019-06-12 08:00:00,1332.31,1321.05,1354.83,2019-06-14 08:00:00,1354.83,0.11,243.66,1.97,target,11
LONG,2019-06-28 08:00:00,1419.17,1397.19,1463.16,2019-07-01 00:00:00,1397.19,0.06,-134.09,-1.02,stop,3
LONG,2019-07-10 16:00:00,1410.01,1384.0,1462.02,2019-07-30 04:00:00,1425.12,0.05,73.7,0.57,time,80
LONG,2019-08-02 00:00:00,1445.59,1414.29,1506.09,2019-08-07 16:00:00,1506.09,0.04,240.54,1.92,target,21
LONG,2019-08-13 00:00:00,1510.51,1484.22,1566.72,2019-08-13 16:00:00,1484.22,0.05,-133.29,-1.01,stop,3
LONG,2019-08-14 20:00:00,1523.03,1476.15,1616.8,2019-09-03 12:00:00,1532.23,0.02,17.66,0.19,time,80
SHORT,2019-09-19 00:00:00,1492.89,1514.21,1451.3,2019-09-20 20:00:00,1514.21,0.06,-130.13,-1.02,stop,10
SHORT,2019-10-08 00:00:00,1493.37,1512.27,1455.27,2019-10-09 20:00:00,1512.27,0.07,-134.87,-1.02,stop,10
SHORT,2019-10-10 20:00:00,1495.24,1514.01,1457.53,2019-10-25 12:00:00,1514.01,0.07,-133.95,-1.02,stop,63
SHORT,2019-10-28 16:00:00,1492.23,1519.78,1437.14,2019-11-15 04:00:00,1467.71,0.04,96.6,0.88,time,80
SHORT,2019-11-22 00:00:00,1464.37,1478.69,1435.58,2019-12-03 16:00:00,1478.69,0.09,-132.21,-1.03,stop,44
SHORT,2019-12-18 16:00:00,1472.3,1481.82,1453.3,2019-12-23 08:00:00,1481.82,0.13,-128.53,-1.04,stop,15
LONG,2020-01-17 20:00:00,1559.79,1547.52,1584.32,2020-01-21 16:00:00,1547.52,0.1,-126.36,-1.03,stop,9
SHORT,2020-02-11 20:00:00,1565.75,1578.56,1540.13,2020-02-14 12:00:00,1578.56,0.1,-131.81,-1.03,stop,15
LONG,2020-04-22 16:00:00,1705.88,1658.65,1800.91,2020-05-12 04:00:00,1696.29,0.02,-19.92,-0.21,time,80
SHORT,2020-06-02 20:00:00,1724.6,1747.92,1677.96,2020-06-05 16:00:00,1677.96,0.05,231.33,1.98,target,16
SHORT,2020-06-15 16:00:00,1707.41,1747.76,1626.2,2020-06-22 00:00:00,1747.76,0.03,-122.16,-1.01,stop,25
LONG,2020-06-29 00:00:00,1770.32,1744.75,1819.2,2020-07-16 16:00:00,1805.23,0.05,172.7,1.35,time,80
LONG,2020-08-26 20:00:00,1943.39,1905.27,2019.62,2020-09-15 12:00:00,1963.78,0.03,60.06,0.53,time,80
LONG,2020-09-15 16:00:00,1967.41,1938.63,2024.94,2020-09-17 04:00:00,1938.63,0.04,-116.6,-1.01,stop,8
SHORT,2020-09-25 00:00:00,1869.77,1881.66,1842.66,2020-09-28 20:00:00,1881.66,0.1,-122.62,-1.03,stop,10
SHORT,2020-10-07 00:00:00,1877.88,1924.7,1783.28,2020-10-09 16:00:00,1924.7,0.02,-94.38,-1.01,stop,15
LONG,2020-10-21 08:00:00,1918.96,1892.21,1972.45,2020-10-26 00:00:00,1892.21,0.04,-108.47,-1.01,stop,15
LONG,2020-11-13 16:00:00,1894.79,1859.29,1965.8,2020-11-19 04:00:00,1859.29,0.03,-107.62,-1.01,stop,20
SHORT,2020-11-27 16:00:00,1778.66,1821.28,1692.83,2020-12-02 08:00:00,1821.28,0.02,-85.97,-1.01,stop,15
SHORT,2020-12-09 08:00:00,1859.06,1873.7,1830.02,2020-12-09 20:00:00,1830.02,0.08,229.32,1.96,target,2
LONG,2020-12-28 04:00:00,1898.28,1854.0,1986.84,2021-01-08 16:00:00,1854.0,0.02,-89.3,-1.01,stop,50
SHORT,2021-02-11 20:00:00,1826.53,1856.93,1765.62,2021-02-19 00:00:00,1765.62,0.04,242.17,1.99,target,29
LONG,2021-04-14 00:00:00,1745.66,1722.17,1791.83,2021-04-21 16:00:00,1791.83,0.05,228.99,1.95,target,33
LONG,2021-05-03 20:00:00,1792.85,1761.77,1854.98,2021-05-17 08:00:00,1854.98,0.04,247.05,1.99,target,56
LONG,2021-05-19 20:00:00,1881.95,1849.15,1947.7,2021-06-08 12:00:00,1892.64,0.04,41.28,0.31,time,80
SHORT,2021-06-10 12:00:00,1882.3,1901.2,1844.75,2021-06-11 08:00:00,1901.2,0.07,-134.86,-1.02,stop,4
SHORT,2021-06-14 08:00:00,1865.48,1905.52,1785.41,2021-06-17 12:00:00,1785.41,0.03,239.1,1.99,target,18
SHORT,2021-06-29 12:00:00,1769.44,1791.91,1724.49,2021-07-02 12:00:00,1791.91,0.06,-137.06,-1.02,stop,17
LONG,2021-07-08 12:00:00,1813.44,1793.77,1852.77,2021-07-12 16:00:00,1793.77,0.06,-120.21,-1.02,stop,12
LONG,2021-07-14 12:00:00,1814.06,1789.17,1863.85,2021-08-03 00:00:00,1813.49,0.05,-4.7,-0.04,time,80
SHORT,2021-08-17 20:00:00,1782.49,1795.34,1756.78,2021-08-23 12:00:00,1795.34,0.1,-132.23,-1.03,stop,21
LONG,2021-08-27 08:00:00,1799.86,1777.96,1843.67,2021-09-16 00:00:00,1794.12,0.06,-36.66,-0.28,time,80
SHORT,2021-09-23 20:00:00,1749.92,1789.96,1669.84,2021-10-13 08:00:00,1761.58,0.03,-36.09,-0.3,time,80
LONG,2021-10-19 08:00:00,1774.59,1760.53,1802.7,2021-10-22 12:00:00,1802.7,0.09,249.68,1.97,target,18
SHORT,2021-12-10 12:00:00,1770.85,1795.16,1722.26,2021-12-16 16:00:00,1795.16,0.05,-123.41,-1.02,stop,24
LONG,2021-12-23 04:00:00,1807.12,1784.83,1851.57,2022-01-07 12:00:00,1784.83,0.05,-113.28,-1.02,stop,61
LONG,2022-01-19 16:00:00,1823.99,1803.88,1864.24,2022-01-27 12:00:00,1803.88,0.06,-122.87,-1.02,stop,34
SHORT,2022-02-11 08:00:00,1824.5,1839.71,1794.08,2022-02-11 16:00:00,1839.71,0.08,-124.64,-1.02,stop,1
LONG,2022-02-16 20:00:00,1869.0,1843.85,1919.48,2022-02-24 04:00:00,1919.48,0.05,250.54,1.99,target,31
LONG,2022-02-24 08:00:00,1940.48,1886.32,2048.81,2022-02-24 20:00:00,1886.32,0.02,-109.07,-1.01,stop,2
LONG,2022-02-25 08:00:00,1916.45,1872.92,2003.9,2022-03-08 08:00:00,2003.9,0.02,174.16,2.0,target,41
LONG,2022-03-24 00:00:00,1944.37,1912.26,2010.06,2022-03-29 08:00:00,1912.26,0.04,-129.93,-1.01,stop,19
SHORT,2022-05-02 16:00:00,1861.64,1915.01,1754.91,2022-05-20 04:00:00,1841.41,0.02,39.72,0.37,time,80
SHORT,2022-05-25 20:00:00,1845.05,1870.61,1794.21,2022-06-03 00:00:00,1870.61,0.05,-129.63,-1.01,stop,36
LONG,2022-06-10 20:00:00,1871.7,1825.28,1964.69,2022-06-13 16:00:00,1825.28,0.02,-93.58,-1.01,stop,4
SHORT,2022-06-22 00:00:00,1832.38,1846.32,1807.58,2022-06-22 12:00:00,1846.32,0.09,-128.83,-1.03,stop,2
SHORT,2022-06-23 08:00:00,1833.22,1850.58,1798.54,2022-07-01 08:00:00,1798.54,0.07,240.19,1.98,target,35
SHORT,2022-07-11 16:00:00,1736.86,1755.03,1700.64,2022-07-14 16:00:00,1700.64,0.07,250.96,1.97,target,17
LONG,2022-08-04 20:00:00,1790.49,1751.26,1869.04,2022-08-19 12:00:00,1751.26,0.03,-118.8,-1.01,stop,63
SHORT,2022-09-06 16:00:00,1707.75,1723.06,1677.14,2022-09-08 12:00:00,1723.06,0.08,-125.42,-1.02,stop,10
SHORT,2022-09-13 16:00:00,1703.81,1734.76,1641.95,2022-09-23 12:00:00,1641.95,0.04,245.96,1.99,target,46
SHORT,2022-09-23 16:00:00,1646.14,1691.52,1555.38,2022-10-03 16:00:00,1691.52,0.02,-91.5,-1.01,stop,35
LONG,2022-10-11 20:00:00,1680.71,1660.38,1721.36,2022-10-13 12:00:00,1660.38,0.06,-124.18,-1.02,stop,9
SHORT,2022-11-03 12:00:00,1624.12,1672.2,1528.03,2022-11-04 16:00:00,1672.2,0.02,-96.89,-1.01,stop,6
LONG,2022-11-08 20:00:00,1715.06,1661.44,1822.21,2022-11-28 08:00:00,1749.58,0.02,68.3,0.64,time,80
LONG,2022-12-01 00:00:00,1769.08,1742.07,1821.03,2022-12-13 16:00:00,1821.03,0.04,206.3,1.91,target,51
LONG,2023-01-09 00:00:00,1867.72,1840.61,1916.88,2023-01-13 16:00:00,1916.88,0.04,195.15,1.8,target,27
LONG,2023-01-18 16:00:00,1921.37,1894.87,1974.5,2023-02-03 12:00:00,1894.87,0.05,-134.37,-1.01,stop,70
SHORT,2023-02-09 20:00:00,1868.47,1893.64,1818.14,2023-02-23 12:00:00,1818.14,0.05,249.82,1.99,target,57
LONG,2023-03-15 16:00:00,1926.12,1881.86,2014.6,2023-04-04 04:00:00,1982.89,0.03,169.2,1.27,time,80
LONG,2023-04-04 20:00:00,2020.81,1959.48,2143.44,2023-04-25 08:00:00,1991.09,0.02,-60.18,-0.49,time,80
SHORT,2023-05-25 16:00:00,1943.59,1988.39,1854.02,2023-06-14 04:00:00,1944.45,0.03,-3.69,-0.03,time,80
SHORT,2023-07-06 16:00:00,1906.34,1937.3,1844.24,2023-07-11 08:00:00,1937.3,0.04,-125.32,-1.01,stop,15
LONG,2023-07-18 16:00:00,1968.7,1943.64,2018.84,2023-07-27 16:00:00,1943.64,0.05,-127.13,-1.01,stop,41
SHORT,2023-08-01 16:00:00,1946.83,1968.37,1903.73,2023-08-14 16:00:00,1903.73,0.06,256.4,1.98,target,53
SHORT,2023-09-01 20:00:00,1938.17,1953.4,1907.71,2023-09-12 16:00:00,1907.71,0.08,240.71,1.98,target,40
SHORT,2023-09-12 16:00:00,1909.72,1931.77,1865.72,2023-09-18 20:00:00,1931.77,0.06,-134.5,-1.02,stop,24
LONG,2023-09-20 00:00:00,1931.67,1928.28,1937.45,2023-09-20 08:00:00,1928.28,0.4,-150.25,-1.11,stop,1
LONG,2023-09-20 20:00:00,1946.68,1927.56,1984.92,2023-09-21 00:00:00,1927.56,0.07,-136.44,-1.02,stop,0
SHORT,2023-09-29 20:00:00,1853.61,1882.32,1796.43,2023-10-12 08:00:00,1882.32,0.04,-116.32,-1.01,stop,50
LONG,2023-10-26 04:00:00,1983.43,1955.83,2038.56,2023-11-08 16:00:00,1955.83,0.04,-111.86,-1.01,stop,56
LONG,2023-12-01 20:00:00,2067.27,2030.67,2140.49,2023-12-04 00:00:00,2140.49,0.03,218.55,1.99,target,0
LONG,2024-01-12 16:00:00,2056.03,2010.58,2146.91,2024-01-17 16:00:00,2010.58,0.02,-91.65,-1.01,stop,17
SHORT,2024-01-24 20:00:00,2019.24,2037.48,1983.09,2024-01-30 08:00:00,2037.48,0.07,-130.25,-1.02,stop,20
SHORT,2024-02-05 08:00:00,2029.73,2061.73,1965.69,2024-02-22 20:00:00,2022.95,0.04,25.64,0.2,time,80
SHORT,2024-02-23 12:00:00,2016.74,2036.67,1977.15,2024-02-23 16:00:00,2036.67,0.06,-121.81,-1.02,stop,0
SHORT,2024-02-28 12:00:00,2024.87,2039.6,1995.51,2024-02-29 12:00:00,2039.6,0.08,-120.77,-1.03,stop,5
LONG,2024-03-26 12:00:00,2190.81,2160.58,2251.52,2024-04-01 00:00:00,2251.52,0.04,241.36,2.0,target,14
LONG,2024-04-12 00:00:00,2371.47,2322.54,2472.14,2024-04-23 04:00:00,2322.54,0.02,-98.59,-1.01,stop,42
SHORT,2024-04-30 12:00:00,2312.76,2354.57,2229.32,2024-05-10 04:00:00,2354.57,0.03,-126.54,-1.01,stop,45
SHORT,2024-06-24 00:00:00,2321.36,2349.3,2265.67,2024-07-03 12:00:00,2349.3,0.04,-113.23,-1.01,stop,44
LONG,2024-07-03 12:00:00,2344.67,2315.53,2402.92,2024-07-11 12:00:00,2402.92,0.04,231.53,1.99,target,35
LONG,2024-07-24 08:00:00,2417.75,2388.34,2476.61,2024-07-25 04:00:00,2388.34,0.04,-119.13,-1.01,stop,4
LONG,2024-08-16 16:00:00,2491.53,2427.63,2619.35,2024-09-05 04:00:00,2495.09,0.02,6.38,0.05,time,80
LONG,2024-09-05 12:00:00,2514.6,2481.83,2580.1,2024-09-13 16:00:00,2580.1,0.03,195.4,1.99,target,36
LONG,2024-10-04 08:00:00,2663.99,2633.35,2725.31,2024-10-04 12:00:00,2633.35,0.04,-124.06,-1.01,stop,0
LONG,2024-10-28 00:00:00,2732.7,2713.51,2815.16,2024-11-06 08:00:00,2713.51,0.06,-117.39,-1.02,stop,43
SHORT,2024-11-13 20:00:00,2583.29,2624.13,2501.71,2024-11-19 04:00:00,2624.13,0.03,-123.62,-1.01,stop,19
SHORT,2024-11-25 08:00:00,2664.95,2709.77,2574.8,2024-12-11 16:00:00,2709.77,0.02,-90.38,-1.01,stop,73
LONG,2025-01-21 08:00:00,2726.0,2685.83,2806.71,2025-01-31 12:00:00,2806.71,0.03,241.01,2.0,target,48
LONG,2025-02-03 20:00:00,2817.06,2778.75,2894.61,2025-02-10 08:00:00,2894.61,0.03,231.55,2.01,target,26
LONG,2025-02-20 00:00:00,2933.46,2914.16,2970.65,2025-02-25 16:00:00,2914.16,0.06,-118.01,-1.02,stop,21
LONG,2025-03-04 16:00:00,2922.73,2852.65,3062.47,2025-03-24 04:00:00,3021.04,0.01,97.94,1.4,time,80
LONG,2025-03-27 12:00:00,3039.98,3008.66,3102.5,2025-03-31 04:00:00,3102.5,0.04,248.6,1.98,target,9
LONG,2025-04-09 20:00:00,3092.64,2945.74,3385.78,2025-04-21 08:00:00,3385.78,0.01,292.77,1.99,target,38
SHORT,2025-05-08 12:00:00,3339.18,3424.62,3168.69,2025-05-14 20:00:00,3168.69,0.01,170.12,1.99,target,25
SHORT,2025-07-03 16:00:00,3324.23,3371.29,3230.84,2025-07-14 00:00:00,3371.29,0.02,-94.85,-1.01,stop,36
LONG,2025-07-21 16:00:00,3387.41,3306.9,3547.79,2025-07-28 16:00:00,3306.9,0.01,-80.88,-1.0,stop,29
SHORT,2025-08-11 12:00:00,3361.84,3409.58,3266.55,2025-08-28 16:00:00,3409.58,0.02,-96.21,-1.01,stop,78
LONG,2025-10-15 08:00:00,4179.52,3602.16,5334.75,2025-11-03 20:00:00,4006.1,0.01,-173.79,-0.3,time,80
LONG,2025-11-25 00:00:00,4134.7,4019.54,4367.19,2025-12-12 12:00:00,4318.38,0.01,183.31,1.59,time,80
LONG,2025-12-29 00:00:00,4538.0,4439.71,4714.09,2025-12-29 12:00:00,4439.71,0.01,-98.66,-1.0,stop,2
LONG,2026-01-05 08:00:00,4412.19,4261.21,4714.44,2026-01-22 16:00:00,4714.44,0.01,301.88,2.0,target,37
