dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2004-11-30 15:00:00,452.8,449.81,458.48,2004-11-30 16:00:00,449.81,0.32,-107.6,-1.12,stop,0
LONG,2004-12-01 16:00:00,453.0,449.31,460.38,2004-12-02 16:00:00,449.31,0.26,-105.56,-1.1,stop,22
SHORT,2004-12-02 19:00:00,448.3,456.78,431.35,2004-12-08 01:00:00,449.8,0.11,-20.57,-0.22,time,50
SHORT,2004-12-09 17:00:00,433.7,441.68,418.04,2004-12-13 23:00:00,438.6,0.11,-57.97,-0.66,time,50
SHORT,2004-12-14 17:00:00,436.2,439.59,429.11,2004-12-15 14:00:00,439.59,0.27,-101.63,-1.11,stop,19
SHORT,2004-12-16 19:00:00,437.3,442.41,426.19,2004-12-20 14:00:00,442.41,0.18,-98.57,-1.07,stop,39
SHORT,2004-12-21 17:00:00,440.3,442.7,436.1,2004-12-27 11:00:00,442.7,0.38,-105.27,-1.15,stop,49
LONG,2004-12-27 17:00:00,444.6,439.68,454.14,2004-12-29 14:00:00,439.68,0.18,-95.18,-1.08,stop,36
SHORT,2004-12-30 12:00:00,434.6,436.68,430.13,2004-12-30 16:00:00,436.68,0.43,-105.56,-1.18,stop,3
SHORT,2005-01-03 05:00:00,432.8,438.86,423.09,2005-01-05 10:00:00,426.3,0.14,85.82,1.01,time,50
SHORT,2005-01-06 09:00:00,425.8,427.51,422.37,2005-01-06 16:00:00,422.37,0.52,159.11,1.78,target,6
SHORT,2005-01-06 20:00:00,420.8,426.62,409.16,2005-01-11 03:00:00,420.1,0.15,4.95,0.06,time,50
LONG,2005-01-13 05:00:00,426.0,424.71,428.89,2005-01-13 11:00:00,424.71,0.7,-116.5,-1.29,stop,5
SHORT,2005-01-14 04:00:00,423.2,425.61,418.08,2005-01-19 13:00:00,424.3,0.37,-54.39,-0.61,time,50
SHORT,2005-01-20 15:00:00,419.8,422.98,413.43,2005-01-21 10:00:00,422.98,0.28,-99.53,-1.12,stop,17
LONG,2005-01-24 08:00:00,427.0,425.84,429.61,2005-01-25 08:00:00,425.84,0.76,-116.06,-1.32,stop,22
SHORT,2005-01-26 02:00:00,421.3,425.66,412.58,2005-01-26 15:00:00,425.66,0.2,-94.61,-1.08,stop,12
LONG,2005-01-27 08:00:00,427.3,424.94,432.02,2005-01-27 14:00:00,424.94,0.36,-98.36,-1.16,stop,5
LONG,2005-01-28 03:00:00,426.3,423.22,432.47,2005-01-31 03:00:00,423.22,0.27,-93.25,-1.12,stop,21
SHORT,2005-02-01 10:00:00,420.3,422.49,416.52,2005-02-03 14:00:00,416.52,0.38,129.55,1.56,target,49
SHORT,2005-02-04 08:00:00,415.6,417.16,411.29,2005-02-04 14:00:00,417.16,0.55,-105.89,-1.24,stop,5
SHORT,2005-02-04 20:00:00,414.0,417.78,405.83,2005-02-09 03:00:00,411.8,0.22,40.26,0.48,time,50
SHORT,2005-02-09 15:00:00,410.6,413.68,404.73,2005-02-10 01:00:00,413.68,0.27,-93.26,-1.12,stop,8
LONG,2005-02-10 19:00:00,417.7,410.77,430.96,2005-02-15 02:00:00,423.8,0.12,68.76,0.83,time,50
LONG,2005-02-16 20:00:00,425.1,421.1,433.41,2005-02-22 14:00:00,431.2,0.21,120.33,1.43,time,50
LONG,2005-02-24 10:00:00,434.7,431.9,439.99,2005-02-24 16:00:00,431.9,0.3,-94.99,-1.13,stop,5
LONG,2005-02-25 19:00:00,434.6,430.02,444.06,2005-03-02 02:00:00,431.6,0.18,-60.66,-0.74,time,50
SHORT,2005-03-03 15:00:00,430.8,433.46,425.18,2005-03-04 15:00:00,433.46,0.31,-93.91,-1.14,stop,22
LONG,2005-03-04 16:00:00,433.6,428.23,444.03,2005-03-08 22:00:00,440.1,0.15,91.95,1.14,time,50
LONG,2005-03-09 13:00:00,441.1,438.81,445.38,2005-03-09 14:00:00,438.81,0.37,-98.41,-1.16,stop,0
LONG,2005-03-09 19:00:00,441.3,437.99,448.53,2005-03-14 03:00:00,443.7,0.25,50.75,0.61,time,50
LONG,2005-03-15 12:00:00,441.8,439.41,446.58,2005-03-15 15:00:00,439.41,0.35,-96.65,-1.15,stop,2
LONG,2005-03-16 14:00:00,441.6,439.12,446.86,2005-03-17 14:00:00,439.12,0.33,-93.98,-1.15,stop,21
SHORT,2005-03-17 18:00:00,438.2,443.8,426.7,2005-03-22 04:00:00,430.7,0.14,99.82,1.27,time,50
SHORT,2005-03-22 21:00:00,427.6,432.66,418.08,2005-03-28 07:00:00,424.3,0.16,46.88,0.58,time,50
SHORT,2005-03-28 16:00:00,423.5,425.24,419.43,2005-03-28 18:00:00,425.24,0.48,-101.09,-1.21,stop,1
SHORT,2005-03-29 21:00:00,425.5,427.65,420.61,2005-03-31 13:00:00,427.65,0.38,-95.62,-1.17,stop,37
SHORT,2005-04-04 14:00:00,425.3,426.63,421.13,2005-04-06 18:00:00,426.63,0.61,-103.95,-1.28,stop,49
LONG,2005-04-06 19:00:00,426.7,422.72,434.35,2005-04-11 02:00:00,425.8,0.2,-25.4,-0.32,time,50
LONG,2005-04-11 09:00:00,427.1,424.83,430.75,2005-04-13 14:00:00,427.3,0.35,-5.95,-0.07,time,50
LONG,2005-04-13 21:00:00,428.3,425.77,433.97,2005-04-14 12:00:00,425.77,0.31,-90.02,-1.15,stop,13
SHORT,2005-04-14 12:00:00,426.2,429.26,420.39,2005-04-18 18:00:00,426.7,0.26,-22.62,-0.28,time,50
LONG,2005-04-19 14:00:00,427.1,425.28,431.04,2005-04-19 16:00:00,431.04,0.43,153.69,1.96,target,1
LONG,2005-04-22 13:00:00,432.6,430.73,437.54,2005-04-26 19:00:00,436.1,0.43,134.59,1.67,time,50
LONG,2005-04-26 20:00:00,436.5,433.11,443.58,2005-04-27 12:00:00,433.11,0.24,-90.23,-1.11,stop,14
SHORT,2005-04-27 19:00:00,431.5,436.85,421.11,2005-05-02 02:00:00,434.1,0.15,-44.55,-0.56,time,50
SHORT,2005-05-02 04:00:00,432.3,436.76,421.88,2005-05-04 09:00:00,427.3,0.18,83.34,1.04,time,50
LONG,2005-05-06 09:00:00,430.2,428.72,434.65,2005-05-06 12:00:00,428.72,0.55,-101.61,-1.25,stop,2
SHORT,2005-05-06 15:00:00,426.8,431.26,418.47,2005-05-10 21:00:00,426.3,0.18,2.34,0.03,time,50
SHORT,2005-05-10 23:00:00,425.6,427.82,421.45,2005-05-11 18:00:00,427.82,0.36,-93.34,-1.17,stop,17
SHORT,2005-05-12 08:00:00,425.8,427.19,423.02,2005-05-12 16:00:00,423.02,0.57,137.41,1.73,target,7
SHORT,2005-05-12 16:00:00,423.7,427.09,417.22,2005-05-16 22:00:00,418.6,0.23,108.79,1.39,time,50
SHORT,2005-05-23 03:00:00,417.0,419.51,411.38,2005-05-25 08:00:00,417.8,0.32,-37.44,-0.47,time,50
LONG,2005-05-27 18:00:00,419.6,416.6,425.89,2005-05-31 11:00:00,416.6,0.27,-90.87,-1.12,stop,4
SHORT,2005-06-01 12:00:00,415.8,417.67,412.06,2005-06-02 14:00:00,417.67,0.43,-96.22,-1.2,stop,19
LONG,2005-06-03 03:00:00,422.3,419.53,426.34,2005-06-06 16:00:00,426.34,0.28,102.81,1.33,target,34
LONG,2005-06-07 03:00:00,426.2,424.98,428.95,2005-06-07 15:00:00,424.98,0.66,-105.13,-1.3,stop,11
LONG,2005-06-08 12:00:00,425.2,423.83,427.65,2005-06-08 19:00:00,423.83,0.58,-101.11,-1.27,stop,6
LONG,2005-06-10 19:00:00,426.6,421.16,437.78,2005-06-15 02:00:00,426.2,0.14,-10.78,-0.14,time,50
LONG,2005-06-15 14:00:00,427.1,425.53,429.34,2005-06-15 18:00:00,429.34,0.5,93.73,1.19,target,3
LONG,2005-06-16 03:00:00,429.2,426.92,433.15,2005-06-16 14:00:00,433.15,0.35,125.41,1.57,target,10
LONG,2005-06-17 14:00:00,437.0,435.16,440.98,2005-06-21 07:00:00,435.16,0.44,-97.17,-1.2,stop,37
LONG,2005-06-21 18:00:00,436.8,433.16,443.77,2005-06-23 23:00:00,440.8,0.22,79.86,1.0,time,50
LONG,2005-06-24 07:00:00,441.6,439.45,444.99,2005-06-24 14:00:00,439.45,0.37,-93.1,-1.17,stop,6
LONG,2005-06-30 05:00:00,436.8,436.01,439.28,2005-06-30 11:00:00,436.01,1.01,-117.24,-1.47,stop,5
SHORT,2005-06-30 12:00:00,435.8,437.58,432.84,2005-06-30 16:00:00,437.58,0.44,-94.51,-1.21,stop,3
LONG,2005-06-30 17:00:00,437.7,435.38,442.04,2005-06-30 18:00:00,435.38,0.33,-88.79,-1.16,stop,0
SHORT,2005-07-05 16:00:00,422.5,427.12,413.57,2005-07-07 11:00:00,427.12,0.16,-79.76,-1.08,stop,40
SHORT,2005-07-07 19:00:00,424.5,428.78,416.24,2005-07-12 04:00:00,426.5,0.17,-40.29,-0.55,time,50
SHORT,2005-07-13 11:00:00,425.3,427.43,420.45,2005-07-14 17:00:00,420.45,0.35,156.81,2.11,target,27
SHORT,2005-07-15 12:00:00,419.1,420.42,415.56,2005-07-15 18:00:00,420.42,0.58,-98.11,-1.28,stop,5
SHORT,2005-07-18 15:00:00,419.8,422.07,416.17,2005-07-18 17:00:00,422.07,0.33,-86.97,-1.16,stop,1
SHORT,2005-07-19 08:00:00,420.3,421.88,417.73,2005-07-20 15:00:00,421.88,0.47,-91.88,-1.23,stop,28
LONG,2005-07-20 21:00:00,422.6,419.72,428.96,2005-07-25 08:00:00,424.6,0.25,40.75,0.57,time,50
LONG,2005-07-25 17:00:00,425.7,423.51,430.39,2005-07-26 13:00:00,423.51,0.34,-87.13,-1.17,stop,18
SHORT,2005-07-26 16:00:00,422.8,425.38,417.34,2005-07-28 14:00:00,425.38,0.28,-82.57,-1.14,stop,43
LONG,2005-07-29 17:00:00,429.7,426.44,435.93,2005-08-03 02:00:00,431.9,0.22,40.26,0.56,time,50
LONG,2005-08-03 02:00:00,431.9,430.24,436.86,2005-08-03 18:00:00,436.86,0.44,202.06,2.77,target,13
LONG,2005-08-04 16:00:00,438.7,434.71,445.48,2005-08-08 18:00:00,434.71,0.19,-82.82,-1.09,stop,45
LONG,2005-08-10 21:00:00,436.5,434.81,439.29,2005-08-11 15:00:00,439.29,0.44,106.36,1.43,target,16
LONG,2005-08-11 15:00:00,438.8,436.82,442.75,2005-08-11 17:00:00,442.75,0.38,136.15,1.81,target,1
LONG,2005-08-12 09:00:00,447.5,444.14,454.52,2005-08-12 15:00:00,444.14,0.23,-85.85,-1.11,stop,5
SHORT,2005-08-17 18:00:00,439.5,445.67,427.46,2005-08-22 01:00:00,436.1,0.12,36.36,0.49,time,50
SHORT,2005-08-22 01:00:00,436.1,440.75,425.91,2005-08-24 07:00:00,437.8,0.16,-33.12,-0.45,time,50
SHORT,2005-08-24 07:00:00,437.8,439.65,434.1,2005-08-24 15:00:00,439.65,0.41,-91.09,-1.2,stop,7
SHORT,2005-08-26 04:00:00,437.1,439.14,433.62,2005-08-26 16:00:00,439.14,0.37,-89.12,-1.18,stop,11
LONG,2005-09-01 15:00:00,438.0,433.89,446.52,2005-09-02 10:00:00,446.52,0.18,146.75,1.98,target,15
LONG,2005-09-02 10:00:00,446.1,441.08,455.23,2005-09-08 06:00:00,444.2,0.15,-34.05,-0.45,time,50
LONG,2005-09-08 11:00:00,444.5,443.0,447.81,2005-09-08 14:00:00,447.81,0.5,146.87,1.95,target,2
LONG,2005-09-09 14:00:00,446.8,445.81,448.17,2005-09-09 15:00:00,448.17,0.78,78.08,1.02,target,0
LONG,2005-09-12 02:00:00,449.8,446.31,456.77,2005-09-13 15:00:00,446.31,0.22,-84.86,-1.11,stop,35
LONG,2005-09-14 20:00:00,449.1,446.55,454.8,2005-09-15 18:00:00,454.8,0.3,160.01,2.09,target,20
LONG,2005-09-16 06:00:00,455.1,453.34,458.32,2005-09-16 08:00:00,458.32,0.44,125.27,1.62,target,1
LONG,2005-09-19 01:00:00,458.8,455.68,466.55,2005-09-19 17:00:00,466.55,0.25,184.46,2.36,target,15
LONG,2005-09-20 09:00:00,467.2,462.75,475.79,2005-09-22 14:00:00,473.3,0.18,103.14,1.29,time,50
SHORT,2005-09-26 03:00:00,459.8,465.01,449.38,2005-09-26 18:00:00,465.01,0.15,-83.69,-1.07,stop,14
LONG,2005-09-29 20:00:00,472.3,467.02,482.87,2005-10-03 02:00:00,467.02,0.15,-84.81,-1.07,stop,24
LONG,2005-10-04 13:00:00,468.0,465.16,473.09,2005-10-04 16:00:00,465.16,0.28,-89.95,-1.13,stop,2
SHORT,2005-10-05 06:00:00,464.3,467.09,459.63,2005-10-06 13:00:00,467.09,0.28,-88.35,-1.13,stop,29
LONG,2005-10-06 16:00:00,471.5,464.46,485.89,2005-10-11 04:00:00,475.1,0.11,35.53,0.46,time,50
LONG,2005-10-11 08:00:00,476.8,473.55,483.3,2005-10-12 16:00:00,473.55,0.24,-86.84,-1.11,stop,30
SHORT,2005-10-13 15:00:00,470.8,474.43,463.53,2005-10-17 14:00:00,474.43,0.21,-84.06,-1.1,stop,43
LONG,2005-10-17 15:00:00,474.6,469.23,485.64,2005-10-19 08:00:00,469.23,0.14,-80.39,-1.07,stop,38
SHORT,2005-10-19 09:00:00,469.0,472.3,461.81,2005-10-19 18:00:00,461.81,0.23,156.9,2.07,target,8
SHORT,2005-10-20 03:00:00,462.5,466.38,455.03,2005-10-21 18:00:00,466.38,0.2,-85.07,-1.1,stop,37
LONG,2005-10-27 06:00:00,473.0,469.32,480.66,2005-10-28 15:00:00,469.32,0.21,-85.04,-1.1,stop,31
SHORT,2005-10-31 17:00:00,465.8,473.43,449.94,2005-11-02 22:00:00,462.3,0.1,31.3,0.41,time,50
SHORT,2005-11-03 18:00:00,459.0,465.4,446.51,2005-11-08 01:00:00,458.8,0.12,-2.04,-0.03,time,50
SHORT,2005-11-08 08:00:00,456.6,459.65,450.79,2005-11-08 15:00:00,459.65,0.25,-85.6,-1.12,stop,6
LONG,2005-11-09 15:00:00,463.8,460.87,469.67,2005-11-14 01:00:00,468.7,0.26,117.78,1.54,time,50
LONG,2005-11-15 11:00:00,467.7,465.97,471.46,2005-11-16 05:00:00,471.46,0.45,152.36,1.96,target,16
LONG,2005-11-17 13:00:00,482.3,476.88,492.25,2005-11-21 19:00:00,486.5,0.14,53.62,0.71,time,50
LONG,2005-11-21 21:00:00,489.6,485.56,496.78,2005-11-28 08:00:00,496.78,0.19,129.37,1.69,target,44
LONG,2005-11-28 08:00:00,498.1,486.44,501.92,2005-11-29 02:00:00,501.92,0.06,20.7,0.3,target,16
LONG,2005-11-29 22:00:00,499.1,493.53,510.83,2005-12-01 01:00:00,493.53,0.14,-83.09,-1.07,stop,1
LONG,2005-12-01 15:00:00,497.5,491.81,508.28,2005-12-05 19:00:00,508.28,0.14,145.69,1.83,target,45
LONG,2005-12-05 20:00:00,508.1,502.7,519.5,2005-12-08 02:00:00,516.7,0.15,123.45,1.52,time,50
LONG,2005-12-08 02:00:00,516.7,511.26,526.07,2005-12-09 16:00:00,526.07,0.15,135.01,1.66,target,36
LONG,2005-12-09 17:00:00,529.5,518.68,550.24,2005-12-13 21:00:00,518.68,0.07,-78.31,-1.03,stop,46
SHORT,2005-12-14 19:00:00,508.1,516.95,490.7,2005-12-19 05:00:00,504.7,0.09,27.27,0.34,time,50
SHORT,2005-12-20 16:00:00,504.7,508.05,497.69,2005-12-20 18:00:00,497.69,0.25,165.95,1.98,target,1
LONG,2005-12-27 09:00:00,505.8,498.86,520.28,2005-12-29 14:00:00,516.5,0.12,123.96,1.49,time,50
LONG,2005-12-29 22:00:00,516.5,509.58,530.94,2006-01-03 20:00:00,530.94,0.12,168.79,2.03,target,33
LONG,2006-01-04 20:00:00,533.5,523.86,551.88,2006-01-05 15:00:00,523.86,0.09,-90.11,-1.04,stop,17
LONG,2006-01-09 18:00:00,546.1,533.89,569.31,2006-01-11 23:00:00,547.7,0.07,8.61,0.1,time,50
LONG,2006-01-12 01:00:00,549.2,541.19,562.23,2006-01-17 17:00:00,557.2,0.1,76.3,0.95,time,50
LONG,2006-01-17 17:00:00,557.2,550.43,570.73,2006-01-18 03:00:00,550.43,0.13,-92.76,-1.05,stop,8
LONG,2006-01-19 05:00:00,548.6,539.08,567.33,2006-01-20 16:00:00,567.33,0.09,165.27,1.93,target,33
LONG,2006-01-23 15:00:00,557.2,553.03,564.94,2006-01-24 14:00:00,553.03,0.21,-95.3,-1.09,stop,21
LONG,2006-01-24 20:00:00,558.2,551.77,569.55,2006-01-27 07:00:00,556.7,0.13,-24.31,-0.29,time,50
LONG,2006-01-30 14:00:00,561.2,558.84,566.82,2006-01-30 20:00:00,566.82,0.37,194.4,2.22,target,5
LONG,2006-01-31 08:00:00,569.0,565.89,575.52,2006-01-31 15:00:00,565.89,0.29,-100.93,-1.12,stop,6
LONG,2006-01-31 19:00:00,571.2,564.7,585.11,2006-02-01 16:00:00,564.7,0.13,-89.36,-1.06,stop,19
LONG,2006-02-02 03:00:00,569.7,562.04,584.72,2006-02-06 12:00:00,569.2,0.11,-9.57,-0.11,time,50
SHORT,2006-02-08 13:00:00,546.2,551.68,536.73,2006-02-08 17:00:00,551.68,0.16,-93.66,-1.07,stop,3
LONG,2006-02-09 19:00:00,563.1,554.05,581.5,2006-02-10 16:00:00,554.05,0.09,-84.78,-1.04,stop,19
SHORT,2006-02-10 17:00:00,550.6,561.35,528.8,2006-02-14 23:00:00,546.7,0.08,28.24,0.33,time,50
SHORT,2006-02-15 11:00:00,543.2,548.58,531.85,2006-02-16 23:00:00,548.58,0.16,-91.94,-1.07,stop,34
LONG,2006-02-22 20:00:00,553.0,546.29,567.03,2006-02-27 05:00:00,556.6,0.12,38.76,0.48,time,50
LONG,2006-02-28 12:00:00,556.5,552.56,563.48,2006-03-01 14:00:00,563.48,0.21,138.84,1.68,target,24
LONG,2006-03-02 15:00:00,563.7,561.67,568.66,2006-03-02 20:00:00,568.66,0.43,197.52,2.26,target,4
LONG,2006-03-06 10:00:00,567.1,563.92,573.76,2006-03-06 17:00:00,563.92,0.28,-99.41,-1.12,stop,6
SHORT,2006-03-07 13:00:00,553.7,559.01,541.57,2006-03-08 17:00:00,541.57,0.16,188.1,2.21,target,26
SHORT,2006-03-09 02:00:00,540.1,546.17,528.26,2006-03-09 09:00:00,546.17,0.14,-90.15,-1.06,stop,6
SHORT,2006-03-10 03:00:00,546.1,551.0,533.6,2006-03-14 11:00:00,544.1,0.18,29.34,0.33,time,50
SHORT,2006-03-14 13:00:00,543.0,546.69,534.73,2006-03-14 16:00:00,546.69,0.24,-97.37,-1.1,stop,2
LONG,2006-03-15 14:00:00,552.5,549.06,558.48,2006-03-16 16:00:00,549.06,0.25,-95.19,-1.11,stop,24
LONG,2006-03-16 20:00:00,554.2,545.95,571.9,2006-03-21 07:00:00,553.2,0.1,-13.7,-0.17,time,50
SHORT,2006-03-21 15:00:00,549.0,556.8,532.51,2006-03-23 21:00:00,550.0,0.11,-15.07,-0.18,time,50
LONG,2006-03-24 15:00:00,552.2,547.59,560.81,2006-03-27 09:00:00,560.81,0.19,156.63,1.79,target,13
LONG,2006-04-03 05:00:00,583.7,570.84,610.63,2006-04-05 10:00:00,583.0,0.06,-6.42,-0.08,time,50
LONG,2006-04-05 15:00:00,589.0,580.84,605.92,2006-04-07 20:00:00,588.2,0.1,-11.7,-0.14,time,50
LONG,2006-04-10 06:00:00,593.3,585.6,609.31,2006-04-12 11:00:00,594.7,0.11,11.33,0.13,time,50
LONG,2006-04-12 17:00:00,597.7,592.17,609.95,2006-04-13 14:00:00,592.17,0.16,-94.33,-1.07,stop,19
LONG,2006-04-18 19:00:00,618.0,610.8,633.0,2006-04-19 19:00:00,633.0,0.12,175.5,2.03,target,22
LONG,2006-04-20 09:00:00,640.5,631.91,656.79,2006-04-20 15:00:00,631.91,0.1,-89.63,-1.04,stop,5
LONG,2006-04-21 17:00:00,624.2,608.02,658.06,2006-04-26 02:00:00,630.0,0.05,27.15,0.34,time,50
LONG,2006-04-26 16:00:00,635.6,626.78,652.04,2006-04-28 17:00:00,652.04,0.1,160.69,1.82,target,46
LONG,2006-05-02 12:00:00,658.2,651.25,671.79,2006-05-03 08:00:00,671.79,0.13,171.89,1.9,target,18
LONG,2006-05-04 15:00:00,666.5,659.04,680.52,2006-05-05 08:00:00,680.52,0.12,163.83,1.83,target,15
LONG,2006-05-05 08:00:00,677.7,674.13,685.73,2006-05-08 01:00:00,685.73,0.26,199.2,2.15,target,14
LONG,2006-05-09 02:00:00,681.1,669.1,705.4,2006-05-10 20:00:00,705.4,0.08,191.41,1.99,target,40
LONG,2006-05-10 20:00:00,702.2,691.85,727.4,2006-05-12 12:00:00,727.4,0.09,223.45,2.4,target,37
SHORT,2006-05-15 12:00:00,690.1,722.52,625.57,2006-05-17 17:00:00,697.1,0.03,-22.11,-0.23,time,50
