dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2023-01-13 12:00:00,1904.28,1884.66,,2023-01-13 20:00:00,1916.96,0.03,36.93,0.63,signal,1
LONG,2023-01-13 20:00:00,1916.96,1896.09,,2023-01-16 00:00:00,1919.0,0.03,5.01,0.08,signal,0
LONG,2023-01-16 00:00:00,1919.0,1899.98,,2023-01-16 04:00:00,1924.19,0.03,14.46,0.25,signal,0
LONG,2023-01-16 04:00:00,1924.19,1904.1,,2023-01-18 08:00:00,1897.91,0.03,-79.95,-1.33,signal,12
LONG,2023-01-20 00:00:00,1931.65,1911.83,,2023-01-26 00:00:00,1946.48,0.03,43.38,0.73,signal,23
LONG,2023-01-26 00:00:00,1946.48,1926.26,,2023-01-26 16:00:00,1920.33,0.03,-79.57,-1.31,stop,3
SHORT,2023-01-31 12:00:00,1903.82,1923.0,,2023-01-31 16:00:00,1923.0,0.03,-58.65,-1.02,stop,0
LONG,2023-02-02 00:00:00,1951.47,1929.13,,2023-02-02 16:00:00,1930.11,0.02,-43.46,-0.97,stop,3
SHORT,2023-02-03 16:00:00,1886.79,1910.09,,2023-02-03 20:00:00,1863.51,0.02,45.82,0.98,signal,0
SHORT,2023-02-03 20:00:00,1863.51,1888.05,,2023-02-08 12:00:00,1886.02,0.02,-45.76,-0.93,signal,15
LONG,2023-02-09 16:00:00,1889.58,1869.39,,2023-02-09 20:00:00,1869.39,0.03,-61.69,-1.02,stop,0
SHORT,2023-02-10 00:00:00,1862.86,1883.48,,2023-02-13 20:00:00,1851.58,0.03,32.73,0.53,signal,10
SHORT,2023-02-13 20:00:00,1851.58,1871.7,,2023-02-14 20:00:00,1849.79,0.03,4.26,0.07,signal,5
SHORT,2023-02-14 20:00:00,1849.79,1870.49,,2023-02-15 12:00:00,1835.82,0.03,40.8,0.66,signal,3
SHORT,2023-02-15 12:00:00,1835.82,1856.89,,2023-02-17 08:00:00,1827.57,0.03,23.64,0.37,signal,10
SHORT,2023-02-17 08:00:00,1827.57,1847.39,,2023-02-23 00:00:00,1825.76,0.03,4.32,0.07,signal,21
SHORT,2023-02-24 16:00:00,1815.67,1831.52,,2023-02-24 20:00:00,1809.93,0.04,21.48,0.34,signal,0
SHORT,2023-02-24 20:00:00,1809.93,1825.7,,2023-02-27 08:00:00,1808.68,0.04,3.52,0.06,signal,2
SHORT,2023-02-27 08:00:00,1808.68,1823.7,,2023-02-28 16:00:00,1826.79,0.04,-73.92,-1.23,stop,7
LONG,2023-03-03 12:00:00,1845.94,1831.78,,2023-03-06 00:00:00,1854.2,0.04,31.56,0.56,signal,2
LONG,2023-03-06 00:00:00,1854.2,1841.0,,2023-03-07 12:00:00,1837.35,0.04,-68.88,-1.3,stop,8
SHORT,2023-03-07 20:00:00,1817.06,1832.01,,2023-03-08 00:00:00,1813.94,0.04,11.0,0.18,signal,0
SHORT,2023-03-08 00:00:00,1813.94,1827.8,,2023-03-08 04:00:00,1812.34,0.04,4.92,0.09,signal,0
SHORT,2023-03-08 04:00:00,1812.34,1826.69,,2023-03-09 16:00:00,1831.49,0.04,-78.08,-1.36,stop,8
LONG,2023-03-10 20:00:00,1864.28,1847.98,,2023-03-13 04:00:00,1873.06,0.03,25.23,0.52,signal,1
LONG,2023-03-13 04:00:00,1873.06,1854.77,,2023-03-13 16:00:00,1896.71,0.03,69.84,1.27,signal,2
LONG,2023-03-13 16:00:00,1896.71,1874.52,,2023-03-13 20:00:00,1909.81,0.02,25.46,0.57,signal,0
LONG,2023-03-13 20:00:00,1909.81,1887.09,,2023-03-14 00:00:00,1912.32,0.02,4.28,0.09,signal,0
LONG,2023-03-14 00:00:00,1912.32,1891.27,,2023-03-15 16:00:00,1926.12,0.03,40.29,0.64,signal,9
LONG,2023-03-15 16:00:00,1926.12,1902.25,,2023-03-17 16:00:00,1950.69,0.02,48.4,1.01,signal,11
LONG,2023-03-17 16:00:00,1950.69,1925.83,,2023-03-17 20:00:00,1972.81,0.02,43.5,0.88,signal,0
LONG,2023-03-17 20:00:00,1972.81,1946.7,,2023-03-20 00:00:00,1986.7,0.02,27.04,0.52,signal,0
LONG,2023-03-20 00:00:00,1986.7,1961.55,,2023-03-20 16:00:00,1965.9,0.02,-42.35,-0.84,stop,3
LONG,2023-03-30 20:00:00,1983.33,1961.49,,2023-04-03 00:00:00,1957.27,0.03,-79.28,-1.21,stop,6
SHORT,2023-04-03 08:00:00,1952.57,1973.44,,2023-04-03 12:00:00,1973.44,0.03,-63.73,-1.02,stop,0
LONG,2023-04-04 20:00:00,2020.81,1997.41,,2023-04-05 16:00:00,2031.6,0.02,20.84,0.45,signal,4
LONG,2023-04-05 16:00:00,2031.6,2010.62,,2023-04-10 04:00:00,1991.16,0.03,-122.43,-1.94,stop,8
LONG,2023-04-12 16:00:00,2022.23,2001.14,,2023-04-13 16:00:00,2045.04,0.03,67.32,1.06,signal,5
LONG,2023-04-13 16:00:00,2045.04,2022.6,,2023-04-14 16:00:00,2015.42,0.02,-59.99,-1.34,stop,5
SHORT,2023-04-17 20:00:00,1991.5,2016.71,,2023-04-19 12:00:00,1979.92,0.02,22.42,0.44,signal,9
SHORT,2023-04-19 12:00:00,1979.92,2003.13,,2023-04-21 20:00:00,1977.44,0.02,4.22,0.09,signal,13
LONG,2023-05-02 20:00:00,2015.12,1992.44,,2023-05-03 20:00:00,2024.07,0.02,17.16,0.38,signal,5
LONG,2023-05-03 20:00:00,2024.07,2003.32,,2023-05-04 00:00:00,2064.37,0.03,119.79,1.92,signal,0
LONG,2023-05-04 00:00:00,2064.37,2016.46,,2023-05-04 04:00:00,2054.46,0.01,-10.28,-0.21,signal,0
LONG,2023-05-04 04:00:00,2054.46,2030.67,,2023-05-04 08:00:00,2030.67,0.02,-48.32,-1.02,stop,0
SHORT,2023-05-11 20:00:00,2015.67,2039.09,,2023-05-12 12:00:00,2006.6,0.02,17.4,0.37,signal,3
SHORT,2023-05-12 12:00:00,2006.6,2027.71,,2023-05-16 20:00:00,1987.54,0.03,56.07,0.89,signal,13
SHORT,2023-05-16 20:00:00,1987.54,2008.43,,2023-05-17 16:00:00,1984.92,0.03,6.75,0.11,signal,4
SHORT,2023-05-17 16:00:00,1984.92,2003.51,,2023-05-18 16:00:00,1967.08,0.03,52.41,0.94,signal,5
SHORT,2023-05-18 16:00:00,1967.08,1985.04,,2023-05-18 20:00:00,1955.61,0.03,33.3,0.62,signal,0
SHORT,2023-05-18 20:00:00,1955.61,1974.35,,2023-05-19 16:00:00,1980.63,0.03,-76.18,-1.36,stop,4
SHORT,2023-05-25 16:00:00,1943.59,1963.66,,2023-05-30 12:00:00,1957.8,0.03,-43.75,-0.73,stop,16
LONG,2023-06-01 20:00:00,1978.42,1959.84,,2023-06-02 16:00:00,1957.44,0.03,-64.04,-1.15,stop,4
SHORT,2023-06-05 04:00:00,1946.51,1964.82,,2023-06-05 12:00:00,1942.33,0.03,11.43,0.21,signal,1
SHORT,2023-06-05 12:00:00,1942.33,1960.1,,2023-06-05 16:00:00,1960.1,0.03,-54.42,-1.02,stop,0
SHORT,2023-06-15 04:00:00,1939.19,1956.89,,2023-06-15 08:00:00,1934.47,0.03,13.05,0.25,signal,0
SHORT,2023-06-15 08:00:00,1934.47,1951.94,,2023-06-15 12:00:00,1931.7,0.03,7.2,0.14,signal,0
SHORT,2023-06-15 12:00:00,1931.7,1949.38,,2023-06-15 16:00:00,1949.38,0.03,-54.15,-1.02,stop,0
SHORT,2023-06-22 20:00:00,1915.51,1931.05,,2023-06-23 16:00:00,1932.08,0.04,-67.74,-1.09,stop,4
SHORT,2023-06-28 16:00:00,1906.97,1921.96,,2023-06-29 16:00:00,1896.14,0.04,41.84,0.7,signal,5
SHORT,2023-06-29 16:00:00,1896.14,1911.88,,2023-06-30 20:00:00,1920.06,0.04,-97.16,-1.54,signal,6
SHORT,2023-07-06 16:00:00,1906.34,1921.05,,2023-07-07 16:00:00,1930.66,0.04,-98.75,-1.68,stop,5
LONG,2023-07-11 12:00:00,1936.7,1921.95,,2023-07-12 08:00:00,1938.92,0.04,7.4,0.13,signal,4
LONG,2023-07-12 08:00:00,1938.92,1925.11,,2023-07-12 16:00:00,1943.18,0.04,15.56,0.28,signal,1
LONG,2023-07-12 16:00:00,1943.18,1928.47,,2023-07-12 20:00:00,1959.22,0.04,62.68,1.07,signal,0
LONG,2023-07-12 20:00:00,1959.22,1943.36,,2023-07-17 16:00:00,1948.68,0.03,-32.73,-0.69,signal,16
LONG,2023-07-18 16:00:00,1968.7,1954.48,,2023-07-18 20:00:00,1977.95,0.04,35.52,0.62,signal,0
